step,elapsed_sec,best_agent,best_loss,best_cell_acc,best_board_acc,avg_cell_acc,avg_board_acc,theta_spread,j_plus_1,j_minus_1,plus1_obj_ce,plus1_obj_prob_true,plus1_obj_margin,plus1_obj_soft_cell_acc,plus1_obj_soft_board_acc,plus1_obj_entropy,plus1_objective,minus1_obj_ce,minus1_obj_prob_true,minus1_obj_margin,minus1_obj_soft_cell_acc,minus1_obj_soft_board_acc,minus1_obj_entropy,minus1_objective,j_plus_2,j_minus_2,plus2_obj_ce,plus2_obj_prob_true,plus2_obj_margin,plus2_obj_soft_cell_acc,plus2_obj_soft_board_acc,plus2_obj_entropy,plus2_objective,minus2_obj_ce,minus2_obj_prob_true,minus2_obj_margin,minus2_obj_soft_cell_acc,minus2_obj_soft_board_acc,minus2_obj_entropy,minus2_objective,j_plus_3,j_minus_3,plus3_obj_ce,plus3_obj_prob_true,plus3_obj_margin,plus3_obj_soft_cell_acc,plus3_obj_soft_board_acc,plus3_obj_entropy,plus3_objective,minus3_obj_ce,minus3_obj_prob_true,minus3_obj_margin,minus3_obj_soft_cell_acc,minus3_obj_soft_board_acc,minus3_obj_entropy,minus3_objective,j_plus,j_minus,update_norm,theta_l2,theta_max_abs,theta_finite
1,1.337,3,1.3868232369422913,0.2548828125,0.0,0.24761962890625,0.0,0.0007839290774427354,0.4508632719516754,0.45073914527893066,1.3887698650360107,0.2496308982372284,-0.055958300828933716,0.47202086448669434,0.002442728029564023,1.3852639198303223,0.4508632719516754,1.3886384963989258,0.2496601939201355,-0.05614083260297775,0.4719296097755432,0.0024392735213041306,1.38527250289917,0.45073914527893066,0.4509992301464081,0.450741171836853,1.3888449668884277,0.24961355328559875,-0.05576172098517418,0.47211915254592896,0.0024466286413371563,1.385261058807373,0.4509992301464081,1.3885798454284668,0.24967283010482788,-0.05614061653614044,0.471929669380188,0.0024394337087869644,1.3852781057357788,0.450741171836853,0.45118921995162964,0.4507787823677063,1.3889285326004028,0.24959391355514526,-0.05548805370926857,0.47225597500801086,0.0024521227460354567,1.3852592706680298,0.45118921995162964,1.3885245323181152,0.24968454241752625,-0.05608987808227539,0.4719550609588623,0.0024406365118920803,1.3852843046188354,0.4507787823677063,0.4508632719516754,0.45073914527893066,0.00041418199543841183,26.357620239257812,1.0027400255203247,True
250,127.287,3,1.3861130774021149,0.26611328125,0.0,0.25457763671875,0.0,0.0007245923043228686,0.4502313733100891,0.44987952709198,1.389404058456421,0.24945612251758575,-0.056850921362638474,0.4715745449066162,0.0024260005448013544,1.3852906227111816,0.4502313733100891,1.3893944025039673,0.2494649887084961,-0.057351112365722656,0.47132444381713867,0.0024156179279088974,1.3852646350860596,0.44987952709198,0.45045313239097595,0.4497508704662323,1.389405369758606,0.24945226311683655,-0.05653633922338486,0.47173184156417847,0.002432601060718298,1.3853051662445068,0.45045313239097595,1.3893860578536987,0.24946993589401245,-0.057534586638212204,0.47123271226882935,0.002411868656054139,1.3852535486221313,0.4497508704662323,0.4507041573524475,0.44965440034866333,1.389404535293579,0.2494487464427948,-0.05618050694465637,0.4719097316265106,0.0024401138070970774,1.3853209018707275,0.4507041573524475,1.3893754482269287,0.24947524070739746,-0.05767259746789932,0.47116369009017944,0.00240909680724144,1.3852436542510986,0.44965440034866333,0.4502313733100891,0.44987952709198,1.3950552784081083e-05,26.35748863220215,1.0025895833969116,True
500,253.548,0,1.38689386844635,0.255615234375,0.0,0.251708984375,0.0,0.0007040781783871353,0.4542878568172455,0.45432817935943604,1.3853695392608643,0.25048601627349854,-0.051183514297008514,0.47440823912620544,0.002541068708524108,1.3852640390396118,0.4542878568172455,1.38541579246521,0.2504744529724121,-0.05112724006175995,0.4744364023208618,0.0025425690691918135,1.3852648735046387,0.45432817935943604,0.4542686343193054,0.45434966683387756,1.3853453397750854,0.25049206614494324,-0.051210638135671616,0.47439467906951904,0.0025403823237866163,1.3852636814117432,0.4542686343193054,1.3854374885559082,0.2504689693450928,-0.05109759047627449,0.4744512140750885,0.00254339212551713,1.3852651119232178,0.45434966683387756,0.45424968004226685,0.4543721675872803,1.3853204250335693,0.25049829483032227,-0.051237549632787704,0.4743812084197998,0.002539730165153742,1.385263204574585,0.45424968004226685,1.3854581117630005,0.25046372413635254,-0.051066696643829346,0.4744666516780853,0.002544267103075981,1.3852654695510864,0.4543721675872803,0.4542878568172455,0.45432817935943604,8.787696060608141e-06,26.35702133178711,1.0001686811447144,True
750,379.759,3,1.3871066570281982,0.259033203125,0.0,0.25018310546875,0.0,0.0006895411643199623,0.4520423710346222,0.4503004848957062,1.3885300159454346,0.24968257546424866,-0.05427736043930054,0.47286131978034973,0.002475882414728403,1.385312557220459,0.4520423710346222,1.3886516094207764,0.249673992395401,-0.05672776699066162,0.4716361165046692,0.0024220349732786417,1.3852248191833496,0.4503004848957062,0.4529057443141937,0.44941505789756775,1.3884695768356323,0.24968747794628143,-0.05306505411863327,0.47346746921539307,0.0025028353556990623,1.3853535652160645,0.4529057443141937,1.3887133598327637,0.24967026710510254,-0.057975608855485916,0.4710122048854828,0.0023949381429702044,1.385177493095398,0.44941505789756775,0.4537685811519623,0.44851547479629517,1.388408899307251,0.24969284236431122,-0.05185496807098389,0.47407251596450806,0.0025299435947090387,1.3853929042816162,0.4537685811519623,1.3887763023376465,0.24966683983802795,-0.05924496799707413,0.47037750482559204,0.002367598470300436,1.3851277828216553,0.44851547479629517,0.4520423710346222,0.4503004848957062,9.984241842175834e-06,26.357467651367188,1.0025078058242798,True
1000,505.952,2,1.3873964250087738,0.25,0.0,0.24725341796875,0.0,0.0006779346731491387,0.4523647129535675,0.4520329236984253,1.3875367641448975,0.24994197487831116,-0.05386975035071373,0.4730651378631592,0.002487457823008299,1.3852652311325073,0.4523647129535675,1.3875210285186768,0.2499437779188156,-0.05433773994445801,0.472831130027771,0.002477199537679553,1.3852736949920654,0.4520329236984253,0.45251768827438354,0.451852947473526,1.3875516653060913,0.24994012713432312,-0.053653307259082794,0.4731733500957489,0.002492143539711833,1.3852578401565552,0.45251768827438354,1.3875200748443604,0.2499438375234604,-0.05459100753068924,0.4727044999599457,0.0024715904146432877,1.3852744102478027,0.451852947473526,0.4526630640029907,0.45166289806365967,1.3875715732574463,0.2499375343322754,-0.053447239100933075,0.47327637672424316,0.00249656243249774,1.3852484226226807,0.4526630640029907,1.3875234127044678,0.24994340538978577,-0.054858073592185974,0.4725709557533264,0.002465641824528575,1.3852729797363281,0.45166289806365967,0.4523647129535675,0.4520329236984253,5.691366823157296e-06,26.357263565063477,1.0026935338974,True
