phase,step,elapsed_sec,train_loss,best_step,event,loss,cell_acc,board_acc,obj_ce,obj_prob_true,obj_margin,obj_soft_cell_acc,obj_soft_board_acc,obj_hard_cell_acc,obj_hard_board_acc,obj_entropy,objective
adam,1,4.347,0.6925346851348877,1,best,0.6534416005015373,0.6344468858506944,0.0,0.6534416005015373,0.5346085131168365,0.1298884768038988,0.5649442374706268,3.5804542885527e-33,0.6344468891620636,0.0,0.6626934856176376,-0.6534416005015373
adam,250,409.634,0.2806459665298462,250,best,0.24079431407153606,0.9133368598090278,0.1484375,0.24079431407153606,0.8529250621795654,0.7989453598856926,0.899472676217556,0.07992244604974985,0.9133368507027626,0.1484375,0.2567182816565037,-0.24079431407153606
adam,500,819.956,0.25150951743125916,250,,0.25552218593657017,0.9043986002604166,0.1484375,0.25552218593657017,0.8366257101297379,0.7747660800814629,0.8873830512166023,0.044214139925315976,0.9043986052274704,0.1484375,0.28531407937407494,-0.25552218593657017
adam,750,1228.783,0.2079714983701706,250,,0.2482878863811493,0.9027642144097222,0.14453125,0.2482878863811493,0.8641042932868004,0.7918362766504288,0.8959181308746338,0.09544696100056171,0.9027642160654068,0.14453125,0.2096657957881689,-0.2482878863811493
adam,1000,1638.982,0.23378229141235352,250,,0.24136884324252605,0.9100002712673612,0.14453125,0.24136884324252605,0.8474973514676094,0.7931145057082176,0.8965572565793991,0.05990659724920988,0.9100002720952034,0.14453125,0.27010585367679596,-0.24136884324252605
adam,1250,2038.85,0.24280193448066711,1250,best,0.24247576668858528,0.9105495876736112,0.1640625,0.24247576668858528,0.8693161904811859,0.8065821155905724,0.9032910168170929,0.10119621269404888,0.9105495885014534,0.1640625,0.20664337277412415,-0.24247576668858528
adam,1500,2435.019,0.21645919978618622,1250,,0.23451120033860207,0.9132826063368056,0.1533203125,0.23451120033860207,0.8731796219944954,0.8110694959759712,0.9055347144603729,0.0949036106467247,0.913282610476017,0.1533203125,0.2006865944713354,-0.23451120033860207
adam,1750,2833.043,0.23819102346897125,1250,,0.23941998183727264,0.9110785590277778,0.1416015625,0.23941998183727264,0.8599203526973724,0.800828829407692,0.900414451956749,0.0635358807630837,0.9110785499215126,0.1416015625,0.23553589917719364,-0.23941998183727264
adam,2000,3232.493,0.27764540910720825,1250,,0.24665736220777035,0.9071587456597222,0.1552734375,0.24665736220777035,0.8599757924675941,0.7951787859201431,0.8975893706083298,0.06985694030299783,0.9071587547659874,0.1552734375,0.22777912206947803,-0.24665736220777035
